constructorId,name,nationality_x,qualifyId,driverId,position,q1,q2,q3,driverRef,code,forename,surname,dob,nationality_y
17,Jordan,Irish,4057,21,17,1:13.798,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
17,Jordan,Irish,4058,52,18,1:14.027,\N,\N,firman,\N,Ralph,Firman,1975-05-20,Irish
17,Jordan,Irish,4075,52,15,1:34.771,\N,\N,firman,\N,Ralph,Firman,1975-05-20,Irish
17,Jordan,Irish,4076,21,16,1:34.912,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
17,Jordan,Irish,4095,2,15,1:28.178,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4096,45,16,1:30.140,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4115,2,15,1:36.569,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4118,45,18,1:39.902,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4135,2,15,1:33.506,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4136,45,16,1:34.105,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4155,45,15,1:23.352,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4156,2,16,1:23.488,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4175,2,15,1:17.802,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4179,45,19,1:20.607,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4197,2,17,1:16.488,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4198,45,18,1:17.443,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4213,2,13,1:31.604,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4215,45,15,1:31.979,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4235,2,15,1:15.321,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4236,10,16,1:16.323,\N,\N,glock,GLO,Timo,Glock,1982-03-18,German
17,Jordan,Irish,4256,2,16,1:13.147,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4257,45,17,1:13.375,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4277,2,17,1:16.807,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4278,45,18,1:17.462,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4296,45,16,1:22.458,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4297,2,17,1:22.677,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4317,45,17,1:16.192,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4318,2,18,1:16.310,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4336,2,16,1:22.180,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4337,45,17,1:22.356,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4356,2,16,2:02.645,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4359,45,19,2:03.833,\N,\N,pantano,\N,Giorgio,Pantano,1979-02-04,Italian
17,Jordan,Irish,4375,2,15,1:36.507,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4377,10,17,1:37.140,\N,\N,glock,GLO,Timo,Glock,1982-03-18,German
17,Jordan,Irish,4396,2,16,1:41.953,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4397,10,17,1:43.533,\N,\N,glock,GLO,Timo,Glock,1982-03-18,German
17,Jordan,Irish,4417,2,17,1:12.829,\N,\N,heidfeld,HEI,Nick,Heidfeld,1977-05-10,German
17,Jordan,Irish,4418,10,18,1:13.502,\N,\N,glock,GLO,Timo,Glock,1982-03-18,German
17,Jordan,Irish,4432,39,12,1:44.357,1:32.735,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,4434,33,14,1:46.846,1:33.483,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4457,39,17,1:37.806,1:39.850,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,4458,33,18,1:37.856,1:40.106,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4477,33,17,1:33.424,1:36.004,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4478,39,18,1:33.190,1:36.953,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,4497,39,17,1:23.123,1:28.976,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,4498,33,18,1:25.100,1:29.152,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4513,39,13,1:18.557,1:20.711,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,4514,33,14,1:19.040,1:20.903,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4533,33,15,1:19.408,1:23.670,\N,monteiro,TMO,Tiago,Monteiro,1976-07-24,Portuguese
17,Jordan,Irish,4535,39,17,1:19.474,1:23.948,\N,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian
17,Jordan,Irish,9034,84,12,1:29.099,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
18,Minardi,Italian,1156,40,18,1:35.954,\N,\N,friesacher,FRI,Patrick,Friesacher,1980-09-26,Austrian
18,Minardi,Italian,1158,27,20,1:36.239,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1173,27,15,1:18.214,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1177,40,19,1:19.574,\N,\N,friesacher,FRI,Patrick,Friesacher,1980-09-26,Austrian
18,Minardi,Italian,1196,27,18,1:13.632,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1198,40,20,1:14.494,\N,\N,friesacher,FRI,Patrick,Friesacher,1980-09-26,Austrian
18,Minardi,Italian,1216,40,18,1:17.960,\N,\N,friesacher,FRI,Patrick,Friesacher,1980-09-26,Austrian
18,Minardi,Italian,1218,27,20,1:18.335,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1236,27,18,1:24.576,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1237,40,19,1:25.566,\N,\N,friesacher,FRI,Patrick,Friesacher,1980-09-26,Austrian
18,Minardi,Italian,1254,27,16,1:17.519,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1255,38,17,1:18.313,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1275,27,17,1:24.443,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1277,38,19,1:25.484,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1294,27,16,1:32.186,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1295,38,17,\N,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1316,38,18,1:24.904,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1318,27,20,1:26.964,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1335,38,17,1:49.779,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1336,27,18,1:49.842,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1356,27,18,1:14.763,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1358,38,20,\N,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1371,27,13,1:50.843,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1373,38,15,1:52.894,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1396,27,18,1:39.105,\N,\N,albers,ALB,Christijan,Albers,1979-04-16,Dutch
18,Minardi,Italian,1398,38,20,1:39.460,\N,\N,doornbos,DOO,Robert,Doornbos,1981-09-23,Dutch
18,Minardi,Italian,1417,47,19,1:24.808,\N,\N,baumgartner,\N,Zsolt,Baumgartner,1981-01-01,Hungarian
18,Minardi,Italian,1418,46,20,1:24.910,\N,\N,bruni,\N,Gianmaria,Bruni,1981-05-30,Italian
18,Minardi,Italian,1436,50,18,1:40.417,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,1437,51,19,1:40.599,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,1459,17,21,1:39.454,\N,\N,webber,WEB,Mark,Webber,1976-08-27,Australian
18,Minardi,Italian,1460,62,22,1:40.158,\N,\N,yoong,\N,Alex,Yoong,1976-07-20,Malaysian
18,Minardi,Italian,1479,17,19,1:35.958,\N,\N,webber,WEB,Mark,Webber,1976-08-27,Australian
18,Minardi,Italian,1480,62,20,1:36.267,\N,\N,yoong,\N,Alex,Yoong,1976-07-20,Malaysian
18,Minardi,Italian,1497,4,17,1:13.991,\N,\N,alonso,ALO,Fernando,Alonso,1981-07-29,Spanish
18,Minardi,Italian,1502,62,22,1:15.247,\N,\N,yoong,\N,Alex,Yoong,1976-07-20,Malaysian
18,Minardi,Italian,1520,48,18,1:33.261,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1524,60,22,1:34.705,\N,\N,mazzacane,\N,Gastón,Mazzacane,1975-05-08,Argentine
18,Minardi,Italian,1544,60,20,1:28.161,\N,\N,mazzacane,\N,Gastón,Mazzacane,1975-05-08,Argentine
18,Minardi,Italian,1545,48,21,1:28.333,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1567,48,21,1:28.253,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1568,60,22,1:29.174,\N,\N,mazzacane,\N,Gastón,Mazzacane,1975-05-08,Argentine
18,Minardi,Italian,1589,48,21,1:39.972,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1590,60,22,1:40.462,\N,\N,mazzacane,\N,Gastón,Mazzacane,1975-05-08,Argentine
18,Minardi,Italian,1611,69,21,1:35.316,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,1612,48,22,1:37.013,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1629,72,17,1:20.016,\N,\N,sarrazin,\N,Stéphane,Sarrazin,1975-11-02,French
18,Minardi,Italian,1632,48,20,1:20.710,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1654,48,21,1:30.035,\N,\N,gene,\N,Marc,Gené,1974-03-29,Spanish
18,Minardi,Italian,1655,69,22,1:30.945,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,1672,74,17,1:34.646,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1677,75,22,1:35.301,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1695,75,18,1:20.390,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1696,74,19,1:20.459,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1718,75,19,1:30.054,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1719,74,20,1:30.158,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1739,74,18,1:28.051,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1740,75,19,1:28.123,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1762,74,19,1:33.399,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1764,75,21,1:34.536,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1785,75,20,1:46.713,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1786,74,21,1:47.265,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1807,75,21,1:55.084,\N,\N,nakano,\N,Shinji,Nakano,1971-04-01,Japanese
18,Minardi,Italian,1808,74,22,1:55.520,\N,\N,tuero,\N,Esteban,Tuero,1978-04-22,Argentine
18,Minardi,Italian,1823,79,15,1:33.798,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1825,15,17,1:34.120,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1847,15,17,1:18.336,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1848,79,18,1:18.557,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1870,15,18,1:28.160,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1873,79,21,1:28.413,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1894,15,20,1:26.960,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1896,79,22,1:28.727,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1914,15,18,1:20.349,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1916,79,20,1:20.606,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1936,15,18,1:20.452,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1938,79,20,1:20.672,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1960,15,20,1:20.370,\N,\N,trulli,TRU,Jarno,Trulli,1974-07-13,Italian
18,Minardi,Italian,1962,79,22,1:21.034,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1983,79,21,1:17.563,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,1984,58,22,1:18.280,\N,\N,marques,\N,Tarso,Marques,1976-01-19,Brazilian
18,Minardi,Italian,2002,79,18,1:24.553,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,2004,58,20,1:25.154,\N,\N,marques,\N,Tarso,Marques,1976-01-19,Brazilian
18,Minardi,Italian,2027,58,21,1:45.942,\N,\N,marques,\N,Tarso,Marques,1976-01-19,Brazilian
18,Minardi,Italian,2028,79,22,1:46.499,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
18,Minardi,Italian,2044,21,16,1:35.898,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
18,Minardi,Italian,2045,83,17,1:36.109,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2066,83,18,1:21.491,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2069,58,21,\N,\N,\N,marques,\N,Tarso,Marques,1976-01-19,Brazilian
18,Minardi,Italian,2084,58,14,1:32.502,\N,\N,marques,\N,Tarso,Marques,1976-01-19,Brazilian
18,Minardi,Italian,2089,83,19,1:33.727,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2110,21,18,1:22.921,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
18,Minardi,Italian,2111,83,19,1:23.139,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2130,83,18,1:30.471,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2131,21,19,1:30.814,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
18,Minardi,Italian,2151,21,18,1:22.684,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
18,Minardi,Italian,2152,83,19,1:23.350,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2173,83,18,1:25.274,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2174,21,19,1:25.531,\N,\N,fisichella,FIS,Giancarlo,Fisichella,1973-01-14,Italian
18,Minardi,Italian,2192,94,17,1:24.383,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2193,69,18,1:24.443,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2214,69,13,1:57.167,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2217,94,16,1:58.066,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2245,94,18,1:32.445,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2247,69,20,1:33.071,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2272,94,19,1:26.619,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2274,69,21,1:27.345,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2295,69,16,1:25.969,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2297,94,18,1:26.913,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2322,94,17,1:31.445,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2324,69,19,1:31.853,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2346,69,17,1:21.323,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2349,94,20,1:22.104,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2368,94,15,1:32.259,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2371,69,18,1:34.556,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2393,69,16,1:49.302,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2397,94,20,1:49.990,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2413,69,12,1:20.543,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2416,83,15,1:21.156,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2442,83,17,1:59.256,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2444,69,19,2:01.013,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2467,69,18,1:29.559,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2468,83,19,1:29.936,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2490,83,17,1:24.657,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2491,69,18,1:24.778,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2513,83,16,1:23.328,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2515,69,18,1:23.760,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2535,83,14,1:16.596,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2537,69,16,1:16.887,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2562,83,17,1:43.102,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2563,69,18,1:43.542,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2584,69,15,\N,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
18,Minardi,Italian,2586,83,17,\N,\N,\N,lamy,\N,Pedro,Lamy,1972-03-20,Portuguese
18,Minardi,Italian,2608,94,15,1:18.659,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2615,105,22,1:19.517,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2634,105,15,1:13.016,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2636,94,17,1:13.529,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2659,94,14,1:24.078,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2660,105,15,1:24.276,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2687,105,14,1:24.996,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2691,94,18,1:25.247,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2714,94,15,1:28.847,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2717,105,18,1:28.903,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2741,94,16,1:18.248,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2746,105,21,1:18.890,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2765,94,14,1:27.522,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2768,105,17,1:28.100,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2797,94,20,1:47.402,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2800,105,23,1:48.295,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2818,94,15,1:21.837,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2823,105,20,1:22.379,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2839,94,10,2:23.326,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2847,105,18,2:26.738,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2873,94,18,1:26.056,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2877,105,22,1:26.832,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2899,94,18,1:23.243,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2900,105,19,1:23.364,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2924,94,17,1:25.294,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2927,105,20,1:25.511,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2949,94,16,1:39.548,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,2954,105,21,1:40.652,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2975,105,16,1:18.755,\N,\N,alboreto,\N,Michele,Alboreto,1956-12-23,Italian
18,Minardi,Italian,2977,94,18,1:18.957,\N,\N,martini,\N,Pierluigi,Martini,1961-04-23,Italian
18,Minardi,Italian,3800,51,19,\N,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3801,50,20,\N,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3820,50,19,1:16.542,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3821,51,20,1:16.586,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3839,51,18,1:25.826,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3841,50,20,\N,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3859,51,18,1:22.104,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3860,50,19,1:22.237,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3879,51,18,1:14.508,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3881,50,20,\N,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3899,50,18,1:18.706,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3900,51,19,1:20.063,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3915,50,15,1:18.014,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3918,51,18,1:18.560,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3938,50,18,1:36.318,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3939,51,19,1:36.485,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3959,50,19,1:18.709,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3960,51,20,1:19.619,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3978,51,18,1:25.468,\N,\N,wilson,\N,Justin,Wilson,1978-07-31,British
18,Minardi,Italian,3979,50,19,1:25.759,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,3999,50,19,1:19.023,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
18,Minardi,Italian,4000,53,20,1:19.174,\N,\N,kiesa,\N,Nicolas,Kiesa,1978-03-03,Danish
